"","RNA_S6614Nr10.bam","RNA_S6614Nr11.bam","RNA_S6614Nr12.bam","RNA_S6614Nr13.bam","RNA_S6614Nr14.bam","RNA_S6614Nr15.bam","RNA_S6614Nr16.bam","RNA_S6614Nr17.bam","RNA_S6614Nr18.bam","RNA_S6614Nr1.bam","RNA_S6614Nr2.bam","RNA_S6614Nr3.bam","RNA_S6614Nr4.bam","RNA_S6614Nr5.bam","RNA_S6614Nr6.bam","RNA_S6614Nr7.bam","RNA_S6614Nr8.bam","RNA_S6614Nr9.bam"
"YNL271C",2966.14791097956,2332.7444371916,2115.17968509657,3080.82705710124,2456.35101684177,2033.78504148857,2872.00461397295,4100.34352420499,2855.62982082082,2225.1940627883,2814.07850023676,2399.14559349775,2300.14738348767,1765.0367233619,2173.90625165172,2700.49642671163,2316.40163100232,2145.95895004605
"YNL198C",17.8766448042347,19.9379866426633,14.6980268705384,20.495372015793,18.3996330849571,14.3645794572471,29.6553296121115,32.4409820903296,28.8447456648568,26.996839732358,18.4090773134727,18.2246545355228,14.9411283029968,9.13580084555847,13.6152792379022,18.0702363125686,18.1801481188274,25.3459718509376
"YNR018W",897.957619781943,1470.66387188026,1536.61190010174,1913.52246001994,820.097931786658,1255.70365422102,1360.72339335573,1502.11577678859,1069.56316925289,1893.86921152754,1506.19723473868,1640.65282854313,1629.36936020049,1140.1479455257,1785.41695073024,1281.982876175,1714.5760381032,1788.70144205188
"YNL327W",9052.45790355978,10124.6995027315,9571.08786124242,9253.66046513052,6071.87891803583,10358.0588369633,8162.05918093345,10909.0175229208,11550.5899540352,8498.2779133253,8509.17760003201,8848.06977699631,6526.12756771423,5647.75208272425,11435.9268745553,8284.19944729532,11338.1434095556,12044.1644333574
"YNL236W",1489.26202484509,1520.03412451923,1261.35794234439,1591.18615468065,1259.06060681349,1174.30437062995,1349.31749735107,1644.65948597338,1338.39619884935,1212.40352979862,1498.66624856498,1323.45705555582,1271.56865610241,1176.69114890793,1246.25189290931,1455.65792517913,1311.47827119265,1114.01581040073
"YNR001W-A",24.7522774212481,7.59542348291934,9.35328982670626,2.79482345669904,28.913709133504,8.37933801672749,6.84353760279496,5.89836038005993,3.46136947978281,24.5425815748709,7.53098617369339,16.4889731511873,0,14.6172813528936,10.8922233903218,5.0195100868246,10.0304265483186,1.20695104052084
"YNL053W",561.051621548289,663.650126820078,630.678971172194,875.711349765699,433.70563700256,653.588365304745,769.897980314433,767.769909471134,676.120838384242,701.099746988812,619.214418725901,757.191003916363,747.842790323682,464.09868295437,741.578875824406,784.047475562003,779.238762472498,759.172204487606
"YNL281W",8148.99977768422,12024.5048013967,13107.9675999983,8189.76433594709,9821.46128884887,12950.8654289964,9116.73267652335,9603.5137588009,10734.8605466331,8407.47036149828,6715.12933820994,14599.6839643381,12077.1499198645,9366.02302686654,15261.8203404058,9826.19294596784,11072.9640076844,12705.5736035628
"YNL279W",96.2588566381869,126.273915403534,168.359216880713,134.151525921554,103.826500979401,119.704828810393,177.931977672669,194.645892541978,207.682168786969,119.440563664372,314.627866812079,312.422649180391,123.460902293184,237.53082198452,351.274204337877,255.995014428055,527.851197105264,334.325438224272
"YNL156C",2636.11754536292,2916.64261744103,2719.13497104961,2294.55005794991,2412.98045314151,2264.81536109263,1836.34925674998,2586.43102665628,2270.65837873752,2374.08572434251,2795.66942292329,2541.47146701326,1884.94129169912,2172.4934410738,3191.42145336427,2013.82744683403,2748.33687423928,2474.24963306772
"YNL260C",962.588566381869,1066.2075714148,737.573712048836,1082.52828556143,1245.91801175281,898.98326436605,1049.34243242856,1022.38246587705,911.493963009474,839.356289860585,974.844321372533,752.851800455525,857.935314661553,1067.06153876123,799.670733906122,972.781054826607,867.631896429555,905.213280390628
"YNL222W",5708.15019864448,3148.30303367007,4569.75017247649,1415.11227690861,11317.0886067547,6625.66227465524,3716.04091831766,1754.76221306783,6765.8235431488,2691.50311271084,2708.64469380506,3183.23965887131,3731.35019987999,13310.8618319787,2037.75345927269,3000.66312990375,2317.65543432086,3543.60825496918
"YNL235C",6.87563261701335,3.79771174145967,0,1.86321563779936,2.62851901213672,0,0,0,0,10.6351186824441,1.67355248304298,4.77312380692263,1.57275034768387,7.30864067644678,1.81537056505363,5.0195100868246,2.50760663707964,4.82780416208335
"YNR059W",1846.79492092979,2601.43254289987,3503.47513223197,2520.93075794253,1771.62181418015,2416.84049368183,1886.53519917048,2329.85235012367,1653.38082150959,1263.94295110585,1809.11023416946,1351.22795770519,1385.59305630949,1732.14784031789,1633.83350854826,1752.81292231915,1777.89310568946,1502.65404544844
"YNR044W",1036.84539864561,1376.67050627913,1610.10203445443,1222.26945839638,1067.17871892751,1614.8181406522,2032.5306680301,2337.71683063042,2876.39803769952,1434.92293607745,3639.97665061847,2842.17826684939,1438.2801929569,3093.3821663061,3048.00717872504,2489.677003065,5859.64980919584,3209.28281674491
"YNL225C",1545.6422123046,1208.62176171954,1210.58294042798,967.940523836768,1761.10773813161,1224.58039873032,1084.700710043,1165.90923512518,1306.09008370471,1105.23425692169,1257.6746910068,1239.71042876163,1025.43322668989,1227.85163364306,1151.85262352653,1152.47951593493,1036.26844277316,1146.6034884948
"YNL215W",1335.24785422399,1320.6542580926,1141.10135885816,1160.783342349,1264.31764483776,1113.25490793665,1092.68483724626,1263.23218139617,1211.47931792398,1384.20160082272,1237.59206121028,1525.23001648482,1458.72594747679,1280.8392785473,1257.14411629964,1205.68632285527,1524.62483534442,1164.70775410261
"YNL326C",1443.8828495728,1576.05037270576,1630.14479836881,1208.29534111289,1732.1940289981,1414.91107653884,1488.4694286079,1415.60649121438,1498.77298474596,979.249004837349,1256.00113852375,843.541152787055,1306.9555389253,1792.44412589857,1104.65298883513,1276.96336608818,1197.38216920553,1333.68089977552
"YNL100W",7392.68018981275,3836.63828680963,4142.17120896991,2363.48903654849,7508.36455816856,3995.74718569091,3126.35609487683,2866.60314470912,4056.72503030545,3125.08872053356,3805.65834643973,3541.65786473659,3625.97592658517,7133.23330021205,3731.49419646773,2905.29243825408,3734.45318427085,3511.02057687511
"YNR009W",440.040487488854,598.139599279898,909.941481712423,939.060681450878,570.388625633669,945.668147602103,977.485287599213,674.379203453518,834.190044627657,866.353129592943,535.536794573752,879.9904618581,880.740194702969,394.666596528126,760.640266757469,812.15673204822,693.98013681179,826.761462756773
"YNR066C",418.038463114412,550.668202511652,395.510541243579,736.901784749647,408.734706387261,295.67092716167,496.156476202634,689.125104403668,359.982425897412,245.425815748709,415.877792036179,301.14072018221,186.370916200539,274.074025366754,352.181889620403,388.510080720224,322.227452864733,226.906795617917
"YNL339W-A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"snR66",229.646129408246,150.959041723022,233.832245667656,111.792938267962,289.13709133504,265.744719959072,295.412706520649,271.324577482757,321.907361619801,336.233367575731,232.623795142974,235.184827577461,166.711536854491,275.901185535866,228.736691196757,290.127683018462,147.321889928429,243.804110185209
"YNL266W",55.0050609361068,47.4713967682459,21.3789481753286,23.290195472492,99.8837224611955,35.9114486431178,38.7800464158381,42.2715827237628,46.1515930637708,22.0883234173838,44.3491408006389,22.1299376502777,52.6871366474098,67.6049262571327,21.7844467806435,36.1404726251371,16.2994431410176,21.7251187293751
"YNL292W",320.404479952822,451.927697233701,412.880936636033,570.143985166604,270.737458250083,509.942570732273,593.10659224223,493.496151798347,494.975835608942,665.103960679002,317.974971778165,557.58764471778,746.270039975998,339.851791454775,359.443371880618,552.146109550706,395.574946999313,518.98894742396
"YNL242W",1259.61589543685,779.480334934598,722.875685178298,653.057081048676,784.612925122812,586.553661170925,711.727910690676,1010.58574511693,641.507143586414,900.712743797762,1231.73462751963,1023.61809641186,655.836894984175,533.530769380615,996.63844021444,697.711902068619,865.751191451745,625.200638989793
"YNR057C",264.024292493313,318.058358347248,407.536199592201,435.99245924505,245.766527634784,365.099727871698,743.664419503719,429.597247681031,437.286344279228,493.305889654905,350.609245197503,388.358709745069,576.41300242614,453.1357219397,411.181432984646,557.165619637531,483.3411792971,457.434444357397
"tG(UCC)N",23.3771508978454,26.5839821902177,10.6894740876643,2.79482345669904,18.3996330849571,19.1527726096628,5.70294800232913,9.83060063343321,8.07652878615989,4.90851631497418,10.0413148982579,4.77312380692263,0.786375173841937,10.9629610146702,3.63074113010725,10.0390201736492,7.52281991123891,3.62085312156251
"YNL067W-B",2.75025304680534,0,4.00855278287411,3.72643127559872,0,0,4.5623584018633,0,0,2.45425815748709,0,0.433920346083876,0.786375173841937,0,0.907685282526813,2.00780403472984,0.626901659269909,0
"YNL166C",1916.92637362332,1767.83481564948,2366.38232615668,1697.38944603522,1939.8470309569,2477.88995637513,2119.21547766551,1624.01522464317,2165.66350451745,1968.31504230465,1311.22837046417,2071.53573220442,3270.53434800861,1836.29596995725,1546.69572142569,2161.40104338667,1645.61685558351,1949.22593044115
"YNL111C",540.424723697249,687.385825204201,925.97569284392,871.984918490101,620.330486864267,1076.14641100543,790.428593122818,790.38029092803,906.878803703096,570.205978589501,578.212382891348,694.706474080285,736.833537889895,701.629504938891,596.349230620116,652.536311287198,616.244331062321,946.249615768336
"YNL069C",12827.1802103001,20876.0214428038,25685.4700483963,25307.1264004098,10905.7253813553,26657.0683277864,29657.6107913124,23367.3377056707,23361.9364088808,31403.0512110998,16686.9918084215,26652.2554971638,30306.8991998682,15655.108328949,25576.7558910405,29881.1435468668,23538.2766006073,31718.6733448876
"YNL277W-A",15.1263917574294,13.2919910951089,25.3875009582027,13.0425094645955,10.5140760485469,10.7734345929354,12.5464856051241,19.6612012668664,11.5378982659427,10.6351186824441,9.20453865673637,13.885451074684,5.50462621689356,16.4444415220052,9.07685282526813,7.02731412155444,3.13450829634955,18.1042656078126
"YNL128W",228.271002884843,230.710988293675,300.641458715558,183.526740323237,379.820997253757,339.961713821516,211.009076086178,215.290153872187,350.752107284658,181.615103654045,206.683731655807,253.409482112983,319.268320579826,345.33327196211,235.998173456971,204.796011542444,159.233021454557,300.530809089688
"YNL300W",1688.65537073848,2928.98518060077,3785.41001129412,3795.3702541973,1230.14689767999,3051.27608637691,1958.39234399982,1355.63982735044,1424.93043584392,3116.90786000861,1269.3895583881,2022.93665344303,2324.52501387677,807.604794747369,1618.40285874531,1617.28614997489,1387.96027362358,2410.28122792011
"YNL179C",206.268978510401,207.924717844917,273.917773496398,247.807679827315,304.90820540786,282.503395992527,306.818602525307,305.731679699773,302.292934567699,514.576127019793,277.809712185134,290.292711530113,289.386063973833,217.432060124292,276.844011170678,377.46715852921,260.791090256282,365.706165277814
"YNR050C",1735.40967253417,1886.51330757009,2025.65533961238,2513.47789539134,2030.53093687562,2424.02278341045,2479.64179141271,2171.5796799254,2486.41707631065,2351.99740092513,1874.37878100813,2591.37230681291,3335.8034874375,2347.90081730853,2207.49060710521,2530.83698577696,2388.49532181836,2263.03320097657
"snR49",6229.32315101409,4475.60328731022,4564.40543543265,2582.41687398991,5945.71000545327,4674.47356504584,5854.64641919109,3852.61238824247,4847.07106152253,4524.8339563537,4624.02551064774,1705.30696010963,2403.9489064348,8330.02321098021,3522.72658148656,6759.27228291801,1907.03484749906,3749.99688289824
"YNL138W",6513.97434135845,6557.69874956549,5467.66599584029,5072.60457390876,5669.71550917892,5593.80665030966,3851.7710807731,4989.02982146735,5152.82536557001,5429.63713041394,5451.59721351249,6310.93751344389,7564.92917235943,5848.73970132653,5318.1280703246,4707.29655942411,5285.40788930461,5119.88631388939
"YNR048W",551.425735884471,689.28468107493,764.297397267997,708.021942363757,603.245113285378,667.952944761992,645.573713863658,699.938765100444,728.041380580985,576.750667009466,554.782648128746,568.869573715961,524.512240952572,591.999894792189,636.287383051296,614.388034627331,672.038578737343,572.094793206877
"YNL302C",12418.7676328495,17906.2108609824,22382.4225553081,21225.7525458103,12339.5825024759,23415.4615636009,25601.6741720559,19004.5171445531,19379.0539274774,25536.5561286532,14141.5184817131,21060.757917527,25548.5430229507,15315.2565374942,20225.951150545,24739.1574139237,19065.9601633758,26849.8328474265
"YNL045W",2949.64639269873,2284.32361248799,2021.64678682951,1920.97532257114,2419.55175067186,1875.77466745885,1605.95015745588,1884.52614142915,1843.75614289764,2405.17299433735,2491.91964725099,2777.52413528289,2916.66551977974,2822.96246127757,2462.55017149524,1854.20702607301,2362.16545212902,1871.98106384782
"YNL125C",2146.57250303157,2414.39523963299,2608.23167739009,2434.29123078486,1763.73625714374,2063.71124869117,2520.70301702948,2779.11079907157,2421.80484602137,2285.73243067298,2337.11604256952,2600.05071373458,2499.88667764352,1821.67868860436,3146.03718923793,2595.08671488832,2553.37045820634,2593.73778607928
"YNL207W",332.780618663446,389.265453499616,473.009228379145,566.417553891006,306.222464913928,491.986846410714,521.249447412883,484.648611228257,505.35994404829,784.544524343373,260.237411113183,482.953345191354,682.573650894801,427.555479572136,468.365605783835,499.94320464773,345.42281425772,593.819911936252
"YNR011C",430.414601825036,469.966828005634,549.171731253753,781.618960056832,403.477668362987,434.528528581726,549.764187424528,631.124560666412,499.590994915319,616.836883581756,435.960421832695,608.356325209594,472.611479479004,323.40734993277,455.65801182846,480.869066317797,483.96808095637,534.679310950731
"YNL241C",8498.2819146285,8586.62624744032,8686.5338804882,6235.25113189556,5490.97621635362,6574.18919826677,5072.20195327153,7226.47452563675,6289.30834476537,9129.84034585198,8712.51422672173,11044.1406485268,6947.62466089351,5408.39410057061,11140.9291577341,5779.46391396984,10187.151963136,8471.58935341575
"YNL112W",651.809972092866,477.562251488554,737.573712048836,1327.54114193204,311.479502938202,1070.16116956491,1523.82770622234,881.804876818959,941.492498500925,1957.6799236222,289.524579566435,1088.70614832444,2138.15409767623,239.357982153632,894.070003288911,1256.88532574088,675.799988692962,1005.39021675386
"YNL249C",712.315539122583,547.819918705558,495.724360815432,468.598732906539,776.727368086402,428.543287141206,540.639470620802,485.631671291601,439.593923932417,509.667610704819,615.030537518293,436.957788506463,527.65774164794,964.740569290974,460.196438241094,598.325602349492,584.272346439556,502.091632856668
"YNL270C",154.014170621099,146.211902046197,316.675669847055,258.986973654111,203.710223440596,262.15357509476,176.791388072203,185.798351971888,282.678507515596,122.712907874355,123.006107503659,204.376483005505,161.206910637597,157.135774543606,207.85992969864,185.72187321251,195.593317692212,205.181676888542
"YNL115C",4374.27747094389,4778.47079869163,3678.51527041748,2705.38910608467,4233.2298690462,3050.07903808881,1950.40821679656,3672.71239665065,2770.24937365284,2607.24024930379,4176.35022143375,2393.93854934474,2085.46696102882,3387.55495353308,4052.81478648222,2500.71992525602,3211.61720043975,2963.06480447865
"YNL073W",1830.29340264895,1739.35197758853,1623.46387706402,1736.516974429,1394.42933593853,1289.22100628793,1220.43087249843,1676.11740800036,1373.00989364718,1807.97017601549,2250.9280896928,1907.51384138472,1403.67968530786,1141.97510569481,2150.30643430602,1508.86473209947,2203.55933233373,1612.48659013584
"YNL082W",984.590590756312,715.868663265148,610.636207257823,756.46554894654,1015.92259819084,761.322711234098,615.918384251546,588.852977942649,733.810329713956,626.653916211704,411.693910828572,649.144837741478,809.966429057195,586.518414284854,436.596620895397,550.138305515976,417.51650507376,549.162723436981
"YNL097C-B",22.0020243744427,26.5839821902177,34.740790784909,48.4436065827834,14.456854566752,49.078979812261,66.1541968270179,53.0852434205393,55.381911676525,47.4489910447504,34.307825902381,34.2797073406262,38.5323835182549,18.2716016911169,33.5843554534921,55.2146109550706,35.1064929191149,28.9668249725001
